355)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
356)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
357)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
358)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
359)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
360)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
361)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
362)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
363)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
364)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
365)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
366)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
367)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
368)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
369)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
370)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
371)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
372)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
373)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
374)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
375)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
376)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
377)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
378)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
379)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
380)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
381)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
382)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
383)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
384)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
385)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
386)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
387)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
388)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
389)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
390)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
391)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
392)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
393)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
394)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
395)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
396)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
397)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
398)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
399)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
400)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
401)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
402)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
403)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
404)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
405)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
406)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
407)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
408)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
409)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
410)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
411)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
412)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
413)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
414)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
415)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
416)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
417)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
418)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
419)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
420)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
421)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
422)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
423)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
424)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
425)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
426)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
427)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
428)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
429)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
430)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
431)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
432)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
433)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
434)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
435)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
436)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
437)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
438)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
439)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
440)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
441)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
442)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
443)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
444)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
445)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
446)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
447)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
448)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
449)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
450)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
451)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
452)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
453)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
454)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
455)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
456)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
457)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
458)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
459)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
460)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
461)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
462)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
463)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
464)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
465)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
466)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
467)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
468)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
469)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
470)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
471)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
472)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
473)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
474)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
475)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
476)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
477)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
478)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
479)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
480)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
481)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
482)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
483)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
484)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
485)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
486)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
487)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
488)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
489)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
490)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
491)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
492)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
493)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
494)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
495)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
496)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
497)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
498)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
499)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
500)  21,29,13,5,27,19,10,11,17,16,18,8,1,24,31,22,32,26,4,28,20,14,12,15,9,6,0,23,2,25,7,30,3  :  5796,05499107285
